time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
628,2021-10-04 17:08,95881,92247,3634,79977,7,12568,47,6961,13.774027,4775,23,4.318688,12,3.9683783,1542,34360,238.25421,0,0,18333,412,5.2299676,2885,2574,411,8654,8549,8248,7987,367,89026,2856,79290,610,670,3082,2118,1029,9736,551,2305,57588,21702,21,0.5301989,68800,11602,6477,2251,813,346,156,612,99
629,2021-10-04 17:09,98589,94695,3894,79650,84,15450,44,7643,12.899254,4495,26,4.340493,13,3.986884,2246,21601,169.07347,1,1,18358,333,5.370356,3256,2725,405,16202,10772,15075,9938,1267,90421,3129,82813,581,604,3473,2162,920,7608,561,2568,49726,33087,22,0.7531976,58706,16753,11009,3479,1320,370,209,678,114
630,2021-10-04 17:10,102302,98229,4073,87642,106,11139,46,9575,10.684282,2787,24,4.352391,13,3.8820715,2496,23570,154.04848,1,20,23591,260,4.3364844,3697,3163,407,11497,15674,10137,14445,6354,88240,3636,80697,688,599,3292,2606,848,7543,649,2987,48106,32591,23,0.75409085,57400,16242,9764,3351,2313,645,336,752,253
631,2021-10-04 17:11,105251,100838,4413,87738,56,13489,44,2845,36.99508,5128,24,4.43552,11,3.944872,1143,25565,349.6448,1,7,15156,418,6.9445105,3373,3238,457,11619,11680,10070,10476,2079,95433,3308,87635,640,770,3319,2765,1128,7798,705,2603,58043,29592,21,0.610759,67635,14480,10095,3406,1066,538,266,692,131
632,2021-10-04 17:12,94531,90799,3732,79583,31,11395,45,1601,59.04497,4565,24,4.2761703,12,3.8996465,870,24423,407.96323,1,2,13005,410,7.26882,3662,2739,318,9613,10081,8445,9528,700,86449,3641,79717,722,633,3406,2405,981,6732,695,2946,54056,25661,17,0.59510636,62600,13753,8167,2599,1206,423,242,563,73
633,2021-10-04 17:13,86345,82746,3599,71257,53,11846,47,1338,64.53288,4576,24,4.321538,11,3.9040196,717,25148,453.0781,0,0,10507,387,8.2178545,2888,2684,369,9134,8824,8251,7955,1891,78014,2805,72840,567,591,2820,2261,868,5174,427,2378,50257,22583,22,0.6809427,56746,11672,6505,2183,864,682,391,545,118
634,2021-10-04 17:14,127436,123074,4362,108925,40,14667,45,4496,28.344307,3844,26,4.3223753,10,3.9457319,1508,33072,323.7845,1,9,27024,328,4.71566,4734,3174,384,14416,13926,13213,12553,11129,107402,4626,98225,571,682,6080,2649,997,9177,818,3808,60770,37455,22,0.5929094,72634,22738,9607,2883,1927,471,302,611,305
635,2021-10-04 17:15,91334,87586,3748,78268,58,9590,45,10304,8.863936,3628,23,4.295755,12,3.9130683,2582,23005,133.30557,1,1,19162,275,4.7664127,3355,2789,342,13071,8620,12331,8061,1085,83208,3264,73774,686,637,3152,2363,897,9434,526,2738,47699,26075,19,0.6393238,58796,13699,8626,2220,1134,424,242,463,122
636,2021-10-04 17:16,204835,197613,7222,174861,169,22843,45,21765,9.411211,4064,38,4.263697,13,4.0634828,3265,87592,246.30597,1,1,57894,276,3.538104,7624,5613,1833,25348,41599,24553,40854,904,189134,7551,170322,1899,1229,5147,3705,1560,18812,4390,3161,97192,73130,16,0.54734784,121597,54520,13375,4455,1099,334,203,451,117
637,2021-10-04 17:17,171798,160326,11472,146949,40,13737,45,21318,8.058824,2890,38,5.343737,13,4.312875,3076,61292,225.40378,1,5,48825,300,3.5186481,3643,9309,1884,34616,13137,32950,11422,2113,154791,3490,142388,835,1669,3421,7371,1942,12403,418,3072,89146,53242,15,0.56491673,103298,34316,12407,4163,1108,980,725,594,135
638,2021-10-04 17:18,91340,87241,4099,77330,7,10278,45,996,91.706825,2861,19,4.4968076,13,3.9159455,656,23699,523.33386,0,0,11041,260,8.272801,3054,3097,342,9724,9031,8704,8253,772,83460,3006,77556,538,677,2905,2692,957,5904,450,2556,52700,24856,16,0.6220604,59976,13119,7740,2704,944,432,275,479,93
639,2021-10-04 17:19,95402,91890,3512,79852,17,12339,44,1477,64.59174,5616,22,3.9681575,11,3.7226684,842,29343,408.0202,0,0,11817,401,8.073284,4658,2641,315,9255,9519,8620,9114,689,86566,4637,81092,585,558,4494,2273,848,5474,899,3738,58379,22713,17,0.5450305,66913,12817,6658,1983,808,535,241,477,88
640,2021-10-04 17:20,91660,87630,4030,77313,20,10673,46,2600,35.253845,3003,23,4.1226177,12,3.8808284,915,23099,373.5497,0,0,11596,262,7.90445,3592,2850,493,9402,9739,8905,9160,1235,82826,3576,76691,852,777,3234,2324,1157,6135,685,2891,51997,24694,17,0.6226926,59741,13333,7093,2974,1395,450,235,455,111
641,2021-10-04 17:21,138754,128693,10061,116899,171,12478,45,7619,18.211576,3085,23,4.606179,10,3.988492,1221,53256,423.29483,0,0,27083,274,5.1232877,5818,7307,1128,14492,16273,12717,15132,407,122488,5796,106689,1484,2236,5513,6157,2734,15799,855,4941,67398,39291,14,0.6063969,86569,21987,11587,3362,1646,1323,394,455,202
642,2021-10-04 17:22,125885,121283,4602,102484,84,19088,46,12227,10.295657,4935,37,4.85707,11,3.9799066,3183,26868,152.15709,0,0,29026,394,4.3369737,3533,3390,258,12011,19211,10782,17029,941,116877,3440,106382,607,855,3359,2993,1144,10495,514,2926,65126,41256,14,0.69512653,77148,21894,12883,3619,2047,652,572,508,208
643,2021-10-04 17:23,130493,125486,5007,113130,25,13295,45,2609,50.016483,4811,26,4.744426,10,4.0223927,1003,39886,507.51047,0,0,24160,383,5.4012003,3727,3631,437,17373,15851,15383,14365,9543,112403,3573,103997,748,838,3392,3027,1189,8406,577,2996,63802,40195,18,0.70645934,73930,18874,11893,5638,2635,934,536,554,236
644,2021-10-04 17:24,122975,117320,5655,105713,9,12190,46,2967,41.44759,5133,20,5.0567765,10,4.07165,1179,38973,407.23325,1,1,18391,418,6.6866946,4303,4187,579,12681,12237,10752,10667,2839,110327,4224,99718,849,975,4248,3471,1319,10609,719,3505,66943,32775,14,0.60152876,79720,17094,9854,3948,1158,1010,322,556,132
645,2021-10-04 17:25,102417,97596,4821,85918,19,12128,45,2310,44.336365,4643,23,4.4984117,11,3.8912866,1208,25853,316.07037,1,1,13115,362,7.8091497,3888,3654,511,10095,10550,9142,9803,935,92852,3809,84722,805,729,3308,3094,1088,8130,730,3079,58380,26342,16,0.5962682,68461,14363,7645,2640,1216,488,350,555,180
646,2021-10-04 17:26,119150,113902,5248,101703,26,13034,46,13068,9.117692,4993,28,4.674299,10,4.0876102,2076,27886,226.1079,1,23,27996,376,4.255965,4389,3919,565,11833,11390,10635,10403,12301,97496,4307,88033,692,700,3909,3145,1045,9463,794,3513,57407,30626,19,0.6360638,68837,15733,8964,3042,1267,1361,773,825,254
647,2021-10-04 17:27,145317,138203,7114,125868,39,14679,45,7195,20.196941,4867,30,4.5974326,12,3.9395237,2034,29898,272.33286,1,19,50942,369,2.852597,3618,4048,521,15016,12773,13147,11658,27434,109090,3388,99231,666,801,2987,3055,1127,9859,587,2801,58563,40668,17,0.6631571,70043,17418,15185,4271,1729,845,732,856,367
648,2021-10-04 17:28,95629,91457,4172,79686,5,12069,45,1815,52.688156,5210,17,4.3989635,11,3.88587,980,23806,363.94592,0,0,11608,396,8.238197,3097,3128,366,9391,9402,8710,8402,1379,87058,3039,80215,647,638,2916,2705,967,6843,553,2486,55884,24331,15,0.58470756,64287,13310,6945,2368,856,408,391,731,158
649,2021-10-04 17:29,101582,97574,4008,85783,3,12111,46,1603,63.36993,4670,18,4.688708,11,3.92745,859,25602,447.62048,0,0,11485,376,8.844754,3081,3023,365,10287,10238,9118,9227,971,93591,3003,85026,671,637,2930,2585,916,8565,579,2424,58779,26247,21,0.60718435,68988,13840,7356,2660,1004,464,496,916,156
650,2021-10-04 17:30,134688,129481,5207,113100,31,17016,46,4613,29.197485,4711,22,4.701261,12,4.1518755,1356,36399,398.47418,0,0,23040,388,5.8458333,5968,3831,906,14820,17361,13504,15287,372,123155,5884,110531,956,1044,6500,2850,1362,12624,1078,4806,66209,44322,20,0.7625624,81679,23189,13241,5237,2035,766,484,790,379
651,2021-10-04 17:31,113958,108433,5525,96623,23,12316,49,11003,10.356994,4770,22,4.3815813,11,4.0357823,2533,23988,173.68141,1,4,25202,364,4.521784,4315,4055,641,11257,11994,10295,11088,2396,101896,4228,94032,853,940,4283,3159,1296,7864,594,3634,62848,31184,20,0.61082155,72560,17270,9064,3339,1365,618,378,749,163
652,2021-10-04 17:32,121066,117093,3973,102156,27,15332,48,25354,4.775026,5044,25,4.1865697,11,3.8873289,8578,39504,53.283516,1,1,34705,418,3.488431,3487,2892,450,21538,13305,20812,12299,952,112800,3359,99407,623,626,3645,2307,935,13393,521,2838,56636,42771,22,0.68964034,71620,26896,10758,2952,1210,654,350,800,118
653,2021-10-04 17:33,118272,113757,4515,99416,61,14803,46,18206,6.49632,5041,24,4.188375,11,3.8383923,7472,24691,58.743042,1,1,27326,386,4.3281856,3605,3307,424,13296,20268,11668,19756,1408,108860,3526,99020,685,721,3624,2751,1092,9840,630,2896,58156,40864,22,0.72082996,69700,23838,10696,3380,1546,925,510,897,218
654,2021-10-04 17:34,93515,89678,3837,78585,14,11418,46,2058,45.439747,4356,18,4.209516,11,3.8608801,1205,22714,288.60248,0,0,11338,358,8.247928,2997,2764,412,10649,10054,9671,9516,1835,84976,2942,78848,542,650,3252,2266,943,6128,516,2426,52900,25948,21,0.6779875,60439,13151,7229,2800,1311,839,409,834,278
655,2021-10-04 17:35,92987,88636,4351,77089,17,11875,44,3228,28.806381,4841,27,4.2247057,11,3.899138,1683,22663,206.2549,0,0,11706,388,7.9435334,3700,3305,497,9275,10207,8596,9446,680,84341,3650,78332,650,664,3370,2738,961,6009,696,2954,54013,24319,16,0.6211621,61924,12691,7218,2627,1068,662,282,701,249
656,2021-10-04 17:36,116902,110914,5988,98114,61,13187,45,4680,24.97906,4858,25,4.266062,10,3.9702923,2123,31142,208.3057,1,1,15062,382,7.7613864,4540,4540,528,12707,11921,12038,10888,1317,105138,4423,98803,868,1050,4325,3949,1367,6335,614,3809,67552,31251,23,0.6251561,76031,16275,9676,3317,1264,914,316,818,226
657,2021-10-04 17:37,108003,102639,5364,88198,74,14857,45,4115,26.246172,4512,23,4.3490486,10,3.946911,1708,26451,238.5123,1,1,13052,356,8.274824,3629,3901,578,11432,11331,10854,10593,1246,97888,3581,91588,871,930,3361,3250,1339,6300,515,3066,63126,28462,18,0.6638797,71407,14353,8509,2861,1095,651,202,772,581
658,2021-10-04 17:38,115159,110118,5041,95828,29,14768,45,4116,27.978376,5006,24,4.33841,13,4.018807,1636,26477,271.97006,1,2,14509,380,7.9370737,3878,3613,396,12255,12003,11432,11595,4046,102480,3682,96279,775,754,3667,3026,1142,6201,499,3183,66019,30260,22,0.6054238,73931,15438,9768,3074,1264,720,285,842,123
659,2021-10-04 17:39,114697,109890,4807,96953,85,13409,45,3360,34.136013,4758,21,4.1809535,11,3.848403,1003,33349,424.34097,0,0,16886,372,6.792432,5419,3577,356,11953,11491,10338,10706,3712,100929,5295,94671,626,746,6867,3091,1060,6258,828,4467,66612,28059,17,0.55469626,75964,15598,8171,2846,1307,677,260,648,99
660,2021-10-04 17:40,102559,97796,4763,85019,95,13090,48,2288,44.824738,5328,22,4.2237005,10,3.9170723,1087,23605,354.07544,1,1,11628,388,8.8200035,3925,3507,382,10214,11774,9582,10793,1730,92329,3854,86535,800,682,3607,3011,1068,5794,528,3326,59672,26863,14,0.6024045,67180,14076,8292,3106,1452,548,202,636,84
661,2021-10-04 17:41,106313,101791,4522,85596,105,16504,46,4368,24.339056,5248,27,4.3311787,10,3.9064162,1915,24614,208.65222,1,1,15163,405,7.0113435,3812,3394,371,12607,11629,11010,10771,1280,96719,3631,90599,747,794,3648,2982,1108,6120,469,3162,61291,29308,21,0.705022,69448,14387,8585,3341,1258,563,290,767,751
662,2021-10-04 17:42,142284,131363,10921,115938,25,16060,46,5682,25.041183,4688,31,4.3762856,11,3.980276,2162,44012,243.11055,0,0,21762,378,6.5381856,6055,8865,928,15946,15239,14307,13516,2774,122768,5937,115506,1149,1378,5669,7814,1822,7262,684,5253,75915,39591,28,0.6532006,86869,20555,11817,4383,1296,972,505,764,355
663,2021-10-04 17:43,97176,92764,4412,80413,30,12690,46,1666,58.32893,4924,32,4.221476,12,3.9434264,847,23928,434.02478,1,4,9693,409,10.025379,3304,3212,419,10458,10085,9844,9491,848,88686,3285,82655,689,720,3067,2730,1126,6031,491,2794,56655,26000,16,0.6155738,64328,13565,7776,3043,1034,549,239,628,170
664,2021-10-04 17:44,92978,89119,3859,76690,12,12752,46,3250,28.608616,2931,32,4.1493173,11,3.8248298,936,24555,365.7671,0,0,11160,264,8.331362,3064,2879,285,9569,9313,8844,8405,532,85551,3032,77925,606,645,3115,2500,952,7626,453,2579,53736,24189,30,0.59388244,62786,12953,7626,2363,882,387,160,611,116
665,2021-10-04 17:45,86928,83079,3849,73264,5,10137,44,1121,77.54505,2903,23,4.230082,11,3.9227602,650,24350,503.70306,0,0,8702,248,9.989428,3220,2719,419,8527,9846,7841,8922,359,79540,3158,74382,627,759,2834,2276,1090,5158,456,2702,51789,22593,22,0.6310625,58339,11220,7024,2672,1354,681,161,585,69
666,2021-10-04 17:46,106244,101595,4649,91989,25,9981,46,2024,52.492096,2834,26,4.2816577,10,3.968906,1031,25640,392.8458,0,0,14396,234,7.3801055,4015,3582,361,10359,10596,9767,9585,1247,96401,3851,89017,663,683,3972,3162,999,7384,465,3386,61739,27278,21,0.608072,70766,14114,8325,2920,1684,828,280,567,79
667,2021-10-04 17:47,108062,103378,4684,92618,93,10988,45,10069,10.732148,2728,25,4.440026,11,4.0655265,1911,26161,220.73627,0,0,22172,232,4.8738046,3128,3528,386,10674,9874,9955,8856,1663,98744,3020,91331,621,640,2891,3034,999,7413,510,2510,64641,26690,21,0.58000034,73495,13593,8020,2746,1542,682,256,620,130
668,2021-10-04 17:48,119555,114100,5455,101455,7,13320,47,1429,83.6634,5113,23,4.203383,10,3.9409728,729,31998,621.155,1,1,16072,385,7.438713,7171,4049,438,12578,12846,11683,11883,2047,105156,6972,98772,963,789,6261,3491,1132,6384,1471,5501,66748,32024,21,0.5978253,77348,18137,9757,3187,1096,858,323,581,122
669,2021-10-04 17:49,101545,96646,4899,85385,15,11856,46,1427,71.159775,4987,21,4.371231,13,4.0694804,856,24778,463.03622,1,2,12218,378,8.311098,3826,3647,550,9998,10368,9276,10122,2365,90607,3543,84166,716,728,3206,2850,1100,6441,698,2845,56815,27351,20,0.6112758,64848,15032,8133,2460,1269,701,225,662,113
670,2021-10-04 17:50,129169,118959,10210,103410,1,16057,46,2616,49.37653,3435,24,4.3407226,13,4.01287,944,30437,508.03494,0,0,19594,278,6.592273,5942,8394,1064,14822,15704,13615,14307,230,112811,5865,104166,1333,1437,5096,7313,1792,8645,1140,4725,66348,37818,22,0.6889037,77898,20337,11122,4267,1812,1024,273,674,173
671,2021-10-04 17:51,102868,98357,4511,88063,59,10816,45,9356,10.994869,2782,25,4.516262,10,4.038706,1632,25174,245.26347,1,2,19636,248,5.238745,3233,3502,343,11253,10881,9606,9975,517,94647,3133,88794,607,635,3088,3124,969,5853,440,2693,61402,27392,22,0.6514465,68726,14423,7751,2864,1231,554,227,637,437
672,2021-10-04 17:52,90590,86874,3716,74894,15,12301,46,1860,48.7043,3479,25,4.2010155,10,3.8385594,825,22808,406.06546,0,0,9530,338,9.505772,2949,2761,271,10406,9723,9161,8751,429,83522,2883,78372,603,646,2798,2476,929,5150,361,2522,52922,25450,22,0.6417375,59341,13454,8156,2368,879,475,164,717,159
673,2021-10-04 17:53,97444,93124,4320,79099,6,14524,46,1298,75.07242,5091,25,4.4438705,11,3.9701366,838,23542,444.06802,0,0,11279,416,8.639419,3186,3204,401,10646,11513,9958,10148,1306,88686,3122,82548,689,717,2794,2766,1062,6138,443,2679,54821,27727,22,0.67908746,62358,14487,7592,2747,1846,892,340,706,110
674,2021-10-04 17:54,115263,110871,4392,90676,54,20689,45,2047,56.308254,4399,22,4.6555095,10,3.9669886,976,29307,453.34323,1,7,16229,330,7.102286,5436,3314,341,14468,12417,12119,11300,2507,103046,5355,96549,654,627,5218,2894,960,6497,988,4367,63634,32915,19,0.6895014,73585,16956,8280,3322,2973,1182,416,704,184
675,2021-10-04 17:55,98142,94345,3797,84859,7,9905,45,4529,21.669683,2926,30,4.179925,10,3.8987546,813,23996,454.83887,0,0,16066,256,6.108677,3574,2680,533,8786,9120,7755,8700,1947,88841,3545,83428,704,788,3851,2098,1100,5413,499,3046,61121,22307,25,0.57884496,68178,11135,6935,2434,1334,565,259,627,105
676,2021-10-04 17:56,122512,114534,7978,101078,13,13961,47,8815,13.8981285,2855,30,4.678864,10,4.068582,2719,26082,172.29202,1,138,31938,270,3.835932,4540,6152,1429,12535,11872,11453,10110,5945,104086,4504,95068,734,1488,5015,4655,1789,9018,453,4051,65456,29612,21,0.6158825,76445,14674,8129,3430,2670,1244,436,720,119
677,2021-10-04 17:57,139810,135993,3817,120855,17,15575,45,20582,6.7928286,2852,29,4.678542,11,4.1089687,3651,31164,153.6579,1,143,45336,268,3.0838628,6043,2848,427,11831,12328,9642,10936,6597,123397,6028,112042,1337,689,6389,2363,925,11355,1049,4979,82376,29666,22,0.5579143,97442,14209,7630,3528,2895,1445,573,713,194
678,2021-10-04 17:58,113895,110502,3393,92340,35,18435,46,7673,14.843608,3428,29,4.5203977,10,4.0128684,4847,26165,91.74809,0,0,17832,374,6.387113,3069,2431,317,9040,11269,8607,9522,656,106810,3021,100951,613,625,3354,2068,929,5859,478,2543,74811,26140,22,0.54349184,82091,13881,6953,2658,1741,690,265,767,110
679,2021-10-04 17:59,89702,85584,4118,73236,9,12695,44,1121,80.01962,4878,28,4.2667904,10,3.8883903,720,20406,464.27917,0,0,9097,398,9.860614,2906,3064,454,9391,8538,8555,7940,1200,81545,2870,75637,532,657,3095,2565,987,5908,428,2442,53173,22464,20,0.58270717,60560,12567,6034,2086,1110,493,217,515,84
680,2021-10-04 18:00,137614,127625,9989,113087,38,14995,49,10483,13.127349,4527,31,4.490492,13,4.078582,1891,31485,276.358,0,0,27117,383,5.074824,6649,7107,791,13761,14894,12584,14001,1251,119767,6545,112312,1294,2276,7121,6245,2840,7455,453,6092,77391,34921,27,0.5914732,87822,18761,10705,4360,1965,969,338,576,90
681,2021-10-04 18:01,110761,106347,4414,94240,34,12435,46,8997,12.310882,4955,29,4.3594084,11,3.9576857,1694,28369,249.40201,0,0,20565,396,5.3858986,5810,3325,495,11081,11243,10273,10611,351,100234,5791,92025,1817,787,5313,2808,1041,8209,1053,4738,65500,26525,15,0.5799966,77165,13972,7950,3190,1290,508,411,643,123
682,2021-10-04 18:02,111454,107253,4201,94724,48,12870,45,8449,13.191383,4690,25,4.437694,11,4.0300784,1562,25501,277.86172,0,0,18941,389,5.884272,3757,3184,313,11851,12183,9684,10277,2101,101436,3736,92704,730,643,3870,2783,976,8732,528,3208,63120,29584,28,0.6230642,73888,16446,7549,2906,1351,863,396,720,196
683,2021-10-04 18:03,127444,123149,4295,108969,28,14511,46,22615,5.6353745,3010,25,4.186165,11,3.903962,7786,40159,61.95967,1,4,31948,246,3.9891074,3083,3265,372,23337,18097,22874,16991,1448,118638,3039,104752,590,671,3030,2826,1010,13886,542,2497,54557,50195,21,0.7487524,69966,31841,11539,3494,1612,946,650,717,160
684,2021-10-04 18:04,115243,107461,7782,95249,32,12743,46,9105,12.657111,3100,24,4.240124,11,3.9224184,5192,26755,81.65081,1,5,21779,260,5.2914734,4568,5446,658,13800,15686,12851,15068,1941,101163,4469,92897,914,1519,4363,4683,2125,8266,588,3881,56974,35923,22,0.70442456,67365,20003,9887,3403,1390,1301,571,739,181
685,2021-10-04 18:05,112138,106573,5565,92348,14,14841,45,3537,31.70427,4849,30,4.322258,11,4.0836797,944,26155,464.12924,1,4,19080,363,5.8772535,3359,3862,350,14387,12475,13846,11811,5256,98053,3307,91417,773,1272,3061,3454,1608,6636,630,2677,57309,34108,21,0.6527671,65574,17554,11306,3307,1416,547,299,552,89
686,2021-10-04 18:06,156703,151550,5153,131907,16,20637,47,5428,28.86938,2796,32,4.519261,11,4.1805477,1046,39861,610.37,1,15,43696,280,3.5862093,4022,3789,470,18019,16328,13915,15407,21893,125973,3778,118649,672,704,3369,3039,1026,7324,486,3292,69857,48792,24,0.63035804,78911,26704,15488,3928,2036,758,330,552,159
687,2021-10-04 18:07,95683,91708,3975,79361,20,12706,44,3189,30.004076,3052,32,4.336394,10,3.9797401,861,20314,425.92334,0,0,21280,280,4.4963818,3156,3043,362,8755,13080,7850,10058,5986,82648,2997,76991,539,592,2837,2597,850,5657,437,2560,48892,28099,24,0.6456842,55841,15537,8149,2779,1412,423,187,481,107
688,2021-10-04 18:08,96511,92878,3633,82137,24,11056,46,2845,33.923023,2738,20,4.408191,10,3.9592044,1158,23181,318.90155,1,3,16767,262,5.7560086,2640,2668,318,9832,10038,9116,9098,6855,83545,2554,77280,583,543,2554,2250,803,6265,454,2100,49061,28219,18,0.6279077,56607,16856,6749,2582,1062,471,320,557,128
689,2021-10-04 18:09,83560,80073,3487,72090,18,8242,45,2595,32.200386,2815,26,4.259151,11,3.8786108,1238,21906,251.77464,0,0,11362,258,7.354339,2713,2473,333,7936,7905,7230,6968,3051,74389,2651,68997,516,637,2615,2086,934,5392,474,2177,47916,21081,17,0.599246,54587,11271,6043,2120,1138,379,191,508,100
690,2021-10-04 18:10,114049,110018,4031,90542,5,20025,46,2830,40.3,2716,22,5.1283154,12,4.1443763,1017,26159,450.74338,0,0,20685,260,5.513609,3962,3080,349,15083,14986,11931,11985,2257,103871,3944,95596,693,595,3727,2674,879,8275,764,3180,57249,38347,22,0.90494436,67269,17012,9582,4292,4656,2152,896,719,190
691,2021-10-04 18:11,100249,95441,4808,80098,47,16042,44,1776,56.44651,2922,22,4.9559937,13,4.1098166,804,22459,491.83707,0,0,19130,252,5.240408,3827,3447,436,15980,12704,12326,11594,3543,88506,3614,81117,644,584,3224,2707,926,7389,599,3015,44380,36737,20,0.92832845,53122,17069,9537,4518,3745,1723,525,857,143
692,2021-10-04 18:12,101075,96982,4093,84108,8,13480,46,2182,46.32218,4173,19,4.4292445,11,3.902549,728,27370,523.8283,0,0,17802,301,5.677733,5160,3147,326,11422,12941,10514,11434,1212,90661,5077,84641,1523,536,5038,2702,895,6020,816,4261,54764,29877,17,0.7493841,63802,13826,9173,3354,2272,1049,513,692,318
693,2021-10-04 18:13,79064,75491,3573,66565,4,9222,46,1955,40.441944,2775,18,4.1075096,9,3.7842393,833,23023,344.42856,0,0,11294,256,7.000531,2400,2657,281,7254,8729,6850,8253,1084,72070,2323,66861,504,550,2149,2319,853,5209,382,1941,46156,20705,18,0.63924164,52514,10312,6681,1953,980,439,153,407,103
694,2021-10-04 18:14,87919,84082,3837,74151,16,10293,45,1819,48.3337,3241,31,4.203837,11,3.860529,788,23705,414.0698,1,3,13956,266,6.299728,2864,2814,359,8278,10682,7763,10464,1409,79882,2778,74082,578,626,2879,2367,950,5800,509,2269,49040,25042,18,0.7065253,56205,12102,8358,2843,887,333,157,402,233
